,date,title,class,viewCount,commentCount,likeCount,dislikeCount,ratio,magMean,magStd,magMin,magLq,magMedian,magUq,magMax,sentMean,sentStd,sentMin,sentLq,sentMedian,sentUq,sentMax
106,2013-01-23,Joe Rogan Experience #131 - Neal Brennan,2,15634,32,128,11,11.636363636363635,51.841034482758616,32.01913338088735,4.91,23.53,49.42,69.67,126.71,0.17793103448275863,0.18775704876144045,-0.2,0.07,0.21,0.31,0.61
107,2013-01-23,Joe Rogan Experience #132 - Bert Kreischer,2,64894,120,666,23,28.956521739130434,50.38954545454545,43.69381162709036,3.77,22.9275,40.68,72.2825,336.71,0.2442045454545454,0.2612600835249602,-0.37,0.0975,0.26,0.37749999999999995,0.72
108,2013-01-23,Joe Rogan Experience #133 - Charlie Murphy & Freeze Love,2,371357,773,3327,151,22.03311258278145,43.97848324514991,32.81258547478259,0.38,18.205,38.04,64.99000000000001,234.38,0.15664902998236338,0.2646079610836481,-0.88,0.02,0.18,0.3,0.75
109,2013-01-23,Joe Rogan Experience #134 - Kevin Smith (Part 1),2,28802,14,181,3,60.33333333333334,44.17692307692308,26.39979715345536,2.14,26.48,40.06,57.54,104.19,0.09000000000000001,0.2829016319029166,-0.61,0.07,0.15,0.21,0.49
110,2013-01-23,Joe Rogan Experience #134 - Kevin Smith (Part 2),2,55930,62,426,9,47.33333333333334,35.77696428571429,20.998481496582976,1.58,18.8575,35.805,47.2375,82.98,0.18250000000000005,0.20839865642561134,-0.39,0.08750000000000001,0.19,0.27,0.75
111,2013-01-23,Joe Rogan Experience #134 - Kevin Smith (Part 3),2,38919,62,379,10,37.9,53.34350877192983,51.776429154974565,0.34,17.88,36.49,76.89,281.03,0.1568421052631579,0.22209359268059584,-0.49,0.04,0.17,0.28,0.75
112,2013-01-23,Joe Rogan Experience #135 - Joey Diaz & John Heffron,2,47487,80,383,23,16.652173913043477,50.92094594594594,37.56296092348823,0.82,24.3,42.865,70.855,160.52,0.10243243243243245,0.21606576124019186,-0.51,0.0125,0.11499999999999999,0.23,0.69
113,2013-01-23,Joe Rogan Experience #136 - Daniel Pinchbeck (Part 1),0,17280,23,131,3,43.66666666666666,69.13181818181819,70.83111897735638,3.0,15.647499999999999,53.975,98.495,303.73,0.20772727272727273,0.1429595952968736,-0.07,0.135,0.2,0.2525,0.61
114,2013-01-23,Joe Rogan Experience #136 - Daniel Pinchbeck (Part 2),0,6433,4,43,2,21.5,22.755000000000003,19.169334017296134,8.31,13.515,15.855,25.095,51.0,0.185,0.29760152329359246,-0.04,-0.01,0.085,0.28,0.61
115,2013-01-23,Joe Rogan Experience #136 - Daniel Pinchbeck (Part 3),0,9569,32,105,5,21.0,48.647586206896555,33.12637734658552,6.56,29.64,35.16,79.21,136.58,0.19758620689655174,0.16802753117131464,-0.16,0.11,0.17,0.28,0.64
116,2013-01-23,Joe Rogan Experience #137 - Tim Ferriss,0,36572,47,375,16,23.4375,41.588888888888896,33.92236405129045,0.38,17.49,32.99,61.01,137.92,0.13266666666666665,0.19626512680555352,-0.67,0.03,0.17,0.24,0.45
117,2013-01-23,Joe Rogan Experience #138 - Anthony Bourdain,0,501671,1382,5051,252,20.0436507936508,47.62587268993837,39.758837220298446,0.13,18.5925,40.504999999999995,66.13,476.33,0.14656057494866537,0.280107852385862,-0.88,0.0,0.17,0.32,0.75
118,2013-01-23,Joe Rogan Experience #139 - Duncan Trussell,2,67627,194,673,34,19.794117647058822,48.427393939393944,34.11704346440943,1.35,22.1,43.48,68.56,170.6,0.14206060606060597,0.23147063494338518,-0.72,0.04,0.19,0.29,0.75
119,2013-01-23,Joe Rogan Experience #140 - Brendon Walsh (Part 1),2,5667,4,62,1,62,18.853333333333335,8.774738362671183,8.85,15.655000000000001,22.46,23.855,25.25,0.21333333333333337,0.40513372277969323,-0.24,0.05000000000000002,0.34,0.44000000000000006,0.54
120,2013-01-23,Joe Rogan Experience #140 - Brendon Walsh (Part 2),2,8211,14,71,2,35.5,48.055454545454545,29.577663316643644,4.25,25.255,58.23,71.9,80.26,0.20909090909090908,0.14250996775345542,-0.08,0.14,0.19,0.30000000000000004,0.43
121,2013-01-23,Joe Rogan Experience #140 - Brendon Walsh (Part 3),2,7379,9,70,4,17.5,42.49571428571429,28.15516817989364,17.91,24.75,33.32,48.295,100.15,-0.08142857142857142,0.3548440301234977,-0.61,-0.36,0.15,0.16,0.29
122,2013-02-01,Joe Rogan Experience #141 Duncan Trussell,2,23961,35,305,8,38.125,53.665,43.88043714222892,1.03,18.225,41.19,85.8175,146.33,0.24366666666666673,0.19198569151665038,-0.17,0.1,0.265,0.36749999999999994,0.72
123,2013-02-01,"Joe Rogan Experience #142 - Graham Hancock, Duncan Trussell",2,626089,1410,8043,403,19.957816377171216,50.052023233301064,42.991585818995055,0.13,19.42,39.18,68.74,422.57,0.2028460793804452,0.1981553314801629,-0.74,0.1,0.2,0.31,0.81
124,2013-02-01,Joe Rogan Experience #143 - Mayhem Miller,1,62702,148,398,24,16.583333333333332,50.75923076923078,34.79445613273947,0.89,23.58,42.34,74.095,165.38,0.10363636363636364,0.25142283965896306,-0.6,0.01,0.11,0.23,0.75
125,2013-02-01,Joe Rogan Experience #144 - Eddie Bravo,1,35228,109,362,16,22.625,42.00095238095238,29.782288972331195,4.58,19.54,32.614999999999995,56.6325,161.54,0.15428571428571436,0.2566291483706783,-0.6,-0.015,0.155,0.3325,0.72
126,2013-02-01,Joe Rogan Experience #145 Bert Kreischer,2,37513,120,335,26,12.884615384615385,50.7197272727273,34.43313716156752,1.58,25.3825,44.715,73.72749999999999,162.15,0.1455454545454545,0.24550859535257283,-0.64,0.04,0.18,0.27,0.75
127,2013-02-01,Joe Rogan Experience #146 - Ari Shaffir,2,21780,36,179,12,14.916666666666664,45.7085294117647,27.10067338225816,8.85,27.6275,44.16,56.97,140.29,0.17147058823529412,0.25456001677215023,-0.64,0.10250000000000001,0.235,0.325,0.54
128,2013-02-01,Joe Rogan Experience #147 - Duncan Trussell,2,81940,272,719,45,15.977777777777774,50.07721698113207,47.4111915946713,0.45,19.67,35.33,70.02000000000001,290.28,0.1431603773584905,0.2210207100069803,-0.67,0.017499999999999998,0.16,0.2925,0.75
129,2013-02-01,Joe Rogan Experience #148 - Kevin Pereira,4,23217,62,270,11,24.54545454545455,63.11982142857145,44.718912553499464,0.64,28.122500000000002,53.44,84.1125,183.08,0.16714285714285712,0.1857438537900493,-0.44,0.08750000000000001,0.165,0.295,0.65
130,2013-02-01,Joe Rogan Experience #150 - Bryan Callen (Part One),2,26252,42,270,10,27.0,40.625,30.90083386874509,1.19,20.1525,30.285,48.9975,129.09,0.1923684210526316,0.22772000601172504,-0.38,0.0925,0.19,0.295,0.64
131,2013-02-01,Joe Rogan Experience #150 - Bryan Callen (Part Two),2,8214,6,94,1,94.0,55.116,37.99759900309492,6.51,46.72,51.88,57.69,112.78,0.15,0.14560219778561037,-0.07,0.08,0.2,0.26,0.28
132,2013-02-11,Joe Rogan Experience #151 - Josh McDermitt,2,9442,21,94,2,47.0,41.746875,26.932092558569106,8.37,19.6,35.325,53.775,101.44,0.23750000000000004,0.09923037169469168,0.08,0.18250000000000002,0.22999999999999998,0.2625,0.42
133,2013-02-11,Joe Rogan Experience #152 - Brian Redban,2,11058,23,133,11,12.090909090909092,35.23190476190476,23.348896037938847,3.75,16.77,33.59,48.57,92.53,0.22523809523809527,0.22301612156117878,-0.36,0.21,0.25,0.37,0.48
134,2013-02-11,Joe Rogan Experience #153 - Joey Diaz,2,114695,191,1022,69,14.81159420289855,44.67788461538459,33.472406064613025,0.75,20.310000000000002,38.155,56.3,167.5,0.1796153846153846,0.21770321501140663,-0.5,0.04750000000000001,0.19,0.33,0.7
135,2013-02-11,Joe Rogan Experience #154 - Sam Tripoli,2,9974,23,119,7,17.0,60.819411764705876,42.456550506162806,9.54,25.13,41.08,95.82,144.49,-0.01470588235294117,0.4187200384364657,-0.75,-0.3,0.12,0.23,0.72
136,2013-02-11,Joe Rogan Experience #155 - Dave Attell,2,44052,51,327,15,21.8,54.528695652173916,41.31195337422576,4.53,20.32,45.29,74.585,200.11,0.16499999999999998,0.2209248238152014,-0.39,0.045,0.20500000000000002,0.33,0.7
137,2013-02-11,Joe Rogan Experience #156 - Duncan Trussell,2,114147,338,967,58,16.67241379310345,48.906944444444434,39.5055858579011,0.82,19.2075,42.120000000000005,66.485,218.59,0.17211805555555557,0.21887587357959373,-0.69,0.06,0.17,0.29,0.75
138,2013-02-11,"Joe Rogan Experience #157 - Tom Segura, Christina Pazsitzky",2,45669,82,410,18,22.777777777777786,46.01527777777778,30.121563375818376,1.85,22.995,39.474999999999994,68.655,122.53,0.14083333333333337,0.27109974257187197,-0.79,-0.03,0.18,0.2725,0.75
139,2013-02-11,Joe Rogan Experience #158 - Doug Benson,2,40794,97,308,16,19.25,51.30526315789473,45.42940123757423,0.49,17.21,43.64,67.67,286.66,0.2503508771929825,0.22699877998634313,-0.43,0.11,0.24,0.39,0.72
140,2013-02-11,Joe Rogan Experience #159 -- Nick Thune,2,11612,19,102,4,25.5,45.40533333333334,29.73960055132518,11.14,29.255000000000003,38.72,54.584999999999994,124.13,0.24333333333333337,0.19671105229558933,0.06,0.11499999999999999,0.16,0.31000000000000005,0.72
141,2013-02-11,Joe Rogan Experience #161 - Bert Kreischer,2,75309,110,577,45,12.822222222222226,44.8654945054945,38.8444775787223,0.3,14.655000000000001,32.64,66.35499999999999,197.16,0.16219780219780214,0.2280877131368651,-0.61,0.02,0.19,0.31,0.61
142,2013-02-11,Joe Rogan Experience #162 -- Daniele Bolelli,0,18669,29,218,5,43.6,40.8076,30.712380277883597,0.89,20.13,35.48,61.52,113.11,0.16000000000000003,0.2015357701914642,-0.24,0.02,0.15,0.28,0.52
143,2013-02-11,Joe Rogan Experience #163 - Doug Stanhope & Joey Diaz,2,308205,603,2690,109,24.678899082568808,40.956054687499986,31.55689038520266,0.2,18.1075,34.370000000000005,57.33,284.05,0.1858984375000001,0.2465138013258673,-0.83,0.05,0.18,0.35,0.84
144,2013-02-11,Joe Rogan Experience #165  - Bruce Lipton PHD (PART ONE),3,57419,215,790,14,56.42857142857143,61.12201030927835,52.30871663340718,1.54,27.05,49.37,84.0975,325.2,0.17963917525773193,0.21278896527386348,-0.65,0.11,0.185,0.2975,0.64
145,2013-02-11,Joe Rogan Experience #165  - Bruce Lipton PHD (Part Two),3,14549,19,125,2,62.5,43.20722222222222,28.55379501007045,5.22,13.84,50.14,61.67,95.14,0.19833333333333333,0.15489085341164674,-0.14,0.1,0.245,0.305,0.39
146,2013-03-05,Joe Rogan Experience #166 - Duncan Trussell,2,49500,99,612,24,25.5,48.59811594202897,41.587597814569186,1.98,21.54,37.57,65.1,229.7,0.2036231884057971,0.22919277151169928,-0.49,0.06,0.24,0.36,0.69
147,2013-03-05,Joe Rogan Experience #167 - Aubrey Marcus,0,19852,41,173,12,14.416666666666664,45.36270270270271,26.639215625824257,5.77,21.88,43.48,61.05,108.68,0.261891891891892,0.2507083059147715,-0.44,0.17,0.28,0.37,0.75
148,2013-03-05,Joe Rogan Experience #170 - Michael Ruppert,4,87005,374,1022,55,18.581818181818182,50.1315857605178,47.02257531612147,0.85,19.85,39.24,64.93,448.68,0.14294498381877024,0.23167529382432525,-0.86,0.04,0.15,0.27,0.78
149,2013-03-17,Joe Rogan Experience #171 - EverLast (Part 1),4,11324,22,109,2,54.5,43.741499999999995,34.79949882806088,3.7,21.7225,38.025,46.8425,133.32,0.139,0.2724721134934343,-0.56,0.0525,0.18,0.2775,0.65
150,2013-03-18,Joe Rogan Experience #172 - Bryan Callen,2,18103,41,197,5,39.4,56.7096875,33.29620955704922,1.88,36.6225,51.355000000000004,69.2825,137.28,0.140625,0.22212953936400384,-0.59,0.04,0.175,0.2675,0.53
151,2013-03-18,Joe Rogan Experience #173 - Peter Joseph,0,65738,406,1083,50,21.66,53.14444444444443,43.51005626412787,0.42,21.775,44.93,71.88,275.95,0.17822222222222228,0.1817501999266849,-0.5,0.09,0.17,0.28,0.75
152,2013-03-18,Joe Rogan Experience #175 - Ari Shaffir,2,13032,24,124,8,15.5,43.47,22.31648799349119,3.95,31.13,40.64,52.555,93.0,0.18608695652173915,0.21212644450538934,-0.27,0.125,0.21,0.28,0.65
153,2013-03-28,Joe Rogan Experience #176 -- Steven Rinella,0,154389,217,1129,77,14.662337662337663,53.235916230366506,38.48348286942551,0.31,23.965,46.94,74.655,247.78,0.18329842931937168,0.21070086040751546,-0.8,0.10500000000000001,0.18,0.29,0.75
154,2013-03-28,Joe Rogan Experience #177 - Hamilton Morris,3,248044,895,2159,140,15.42142857142857,50.39296937416774,38.82421121033104,0.64,22.314999999999998,42.61,70.135,301.65,0.15615179760319578,0.19998192816709953,-0.83,0.06,0.16,0.27,0.84
155,2013-03-28,Joe Rogan Experience #178 - Joey Diaz,2,132553,226,1096,70,15.657142857142857,42.60642458100559,30.740110322674166,0.42,21.96,36.75,56.665000000000006,204.1,0.17525139664804465,0.23048634080699928,-0.58,0.07,0.18,0.27,0.79
156,2013-03-28,Joe Rogan Experience #179 - Duncan Trussell,2,56349,167,679,37,18.35135135135135,41.568807339449535,30.807700538230353,0.64,18.83,38.7,57.98,187.78,0.17091743119266048,0.2097597447716636,-0.45,0.07,0.19,0.32,0.62
157,2013-03-28,"Joe Rogan Experience #180 - Joey Diaz, Eddie Bravo, Denny Prokopos",2,116312,166,941,70,13.442857142857143,47.10496503496503,35.330275347932684,0.07,19.345,41.67,67.72,160.96,0.14993006993006994,0.2225792990624282,-0.67,0.04,0.17,0.27,0.69
158,2013-03-28,Joe Rogan Experience #181 - Iliza Shlesinger,2,67123,145,412,45,9.155555555555557,47.08912698412699,35.33464011464878,1.44,19.555,43.67,64.535,205.19,0.13309523809523804,0.27931763792704334,-0.66,0.02,0.16,0.3075,0.72
159,2013-04-09,"Joe Rogan Experience #184 - DEADMAU5, Russell Peters, Eddie Bravo",4,182686,727,1514,91,16.63736263736264,45.96264119601333,32.88263084793696,0.41,21.8875,39.855000000000004,63.43,197.92,0.11956810631229234,0.24307612560951578,-0.67,0.0025,0.135,0.26,0.75
160,2013-04-09,Joe Rogan Experience #185 - Tom Segura,2,40923,47,356,20,17.8,45.40813953488372,33.84456510183647,0.66,24.310000000000002,38.72,54.665,137.41,0.14395348837209304,0.19459530086436802,-0.57,0.065,0.15,0.255,0.45
161,2013-04-09,Joe Rogan Experience #186 - Ari Shaffir,2,18502,23,159,11,14.454545454545455,57.521904761904764,43.07856678431255,8.75,19.07,53.67,86.88,171.5,0.1476190476190476,0.1458048271459063,-0.14,0.06,0.15,0.21,0.37
162,2013-04-09,Joe Rogan Experience #187 - Daniele Bolelli,0,15755,29,176,12,14.666666666666664,39.7592,39.615308480434685,1.69,13.26,23.02,60.19,136.78,0.17600000000000002,0.17867568385205637,-0.24,0.14,0.18,0.23,0.63
163,2013-04-09,Joe Rogan Experience #188 - Amy Schumer,2,20074,47,160,35,4.571428571428571,38.62095238095238,32.871934490072654,6.0,16.75,25.085,52.3,150.62,0.24571428571428564,0.26856568308777684,-0.37,0.08499999999999999,0.24,0.475,0.75
164,2013-04-09,Joe Rogan Experience #189 -- B-Real,4,23611,73,210,28,7.5,36.5728,28.5484774141576,0.96,17.13,24.19,55.79,112.99,0.1696,0.24773103694665846,-0.42,0.06,0.13,0.31,0.63
165,2013-04-10,Joe Rogan Experience #190 - Greg Fitzsimmons,2,25997,41,241,11,21.90909090909091,30.765624999999993,20.244925598776593,5.13,14.855,26.345,40.5775,85.77,0.1971875,0.23254877219975362,-0.15,0.02,0.15000000000000002,0.325,0.75
166,2013-04-10,Joe Rogan Experience #192 - Sam Harris,3,258408,758,2813,133,21.150375939849624,61.10181818181815,50.79826710997796,0.88,23.4725,47.465,84.14,267.74,0.15675084175084192,0.20336390730303322,-0.77,0.06,0.17,0.27,0.75
167,2013-04-10,Joe Rogan Experience #193 - Jim Gaffigan,2,194219,221,1214,99,12.262626262626267,41.999516129032294,34.33825535529847,0.38,18.63,31.87,60.4475,232.68,0.2381182795698926,0.2604221250808362,-0.83,0.11,0.23,0.38,0.84
168,2013-04-10,Joe Rogan Experience #194 - Jason Silva,3,40002,104,429,19,22.578947368421048,44.2220731707317,35.78145121713842,2.25,15.4925,31.27,59.794999999999995,186.59,0.18329268292682924,0.1871492101489603,-0.37,0.1,0.18,0.2875,0.61
169,2013-04-10,Joe Rogan Experience #196 - Matt Paxton,4,26422,77,279,9,31.0,51.85867647058824,36.08529947943667,8.13,18.517500000000002,45.705,70.5275,158.07,0.16191176470588237,0.20875792846104504,-0.29,0.03,0.16,0.3,0.75
170,2013-04-10,Joe Rogan Experience #197 - Ari Shaffir,2,29952,67,260,17,15.294117647058822,37.117666666666665,26.2355831187706,1.92,16.8475,32.07,48.1875,129.56,0.021333333333333333,0.30340143272326703,-0.76,-0.2,0.07500000000000001,0.2225,0.75
171,2013-04-10,Joe Rogan Experience #199 - Joey Diaz,2,134558,231,1137,63,18.047619047619047,46.0179207920792,39.27221843656172,0.7,21.6525,36.69,60.912499999999994,287.02,0.13311881188118813,0.22890758469504605,-0.76,0.05,0.15,0.2475,0.75
172,2013-04-12,Joe Rogan Experience #200 - Duncan Trussell,2,222622,496,1574,107,14.710280373831775,49.91385542168679,37.05957052784768,1.23,20.314999999999998,42.86,67.94,280.66,0.1336867469879517,0.24696642223756307,-0.8,0.03,0.15,0.28,0.75
173,2013-04-11,Joe Rogan Experience #201 - EverLast,4,41788,104,377,24,15.708333333333336,53.3209411764706,37.63608146015031,1.06,27.92,51.65,70.31,217.22,0.17199999999999996,0.18893687532385753,-0.31,0.04,0.15,0.27,0.72
174,2013-04-11,Joe Rogan Experience #202 - Dom Irrera,2,25996,47,191,20,9.55,39.39924999999999,27.34100099338926,2.14,18.095,36.394999999999996,58.2875,113.25,0.18774999999999992,0.20404232215589305,-0.26,0.055,0.175,0.3125,0.79
175,2013-04-11,Joe Rogan Experience #203 - Jim Jefferies,2,406716,533,1988,180,11.044444444444444,49.295959821428596,35.30487845152747,0.25,24.0425,41.1,67.8525,207.93,0.16544642857142836,0.23931347892517477,-0.86,0.04,0.17,0.3,0.76
176,2013-04-12,Joe Rogan Experience #204 - Amy Schumer,2,103984,156,496,104,4.769230769230768,45.52963235294118,35.1694107704111,0.26,18.16,40.629999999999995,65.17,178.04,0.1789705882352942,0.245731800235661,-0.71,0.045000000000000005,0.185,0.35,0.75
177,2013-05-04,Joe Rogan Experience #205  Neal Brennan,2,27933,45,162,24,6.75,45.800487804878045,32.92457440508681,0.38,18.63,40.12,59.91,125.3,0.13707317073170733,0.21087014846154759,-0.32,0.0,0.16,0.27,0.66
178,2013-05-04,Joe Rogan Experience #206  Eddie Bravo,1,65224,162,558,39,14.307692307692307,44.27604477611939,31.754982251174628,2.25,20.0325,38.105000000000004,59.4575,171.22,0.13917910447761192,0.22378510270273402,-0.49,0.0325,0.17,0.27,0.72
179,2013-05-04,"Joe Rogan Experience #207 - Tom Segura, Christina Pazsitzky",2,78430,122,561,33,17.0,50.61426966292136,37.0705267603536,0.75,23.15,40.08,71.28,185.23,0.14865168539325851,0.24838657101763756,-0.83,0.02,0.17,0.29,0.72
180,2013-05-04,Joe Rogan Experience #208 - Freeway Rick Ross,0,330756,671,3378,156,21.653846153846153,52.23756487025942,42.94983555798885,0.56,22.42,42.18,72.51,332.71,0.1336127744510978,0.23495514839323486,-0.88,0.01,0.13,0.28,0.75
181,2013-05-04,Joe Rogan Experience #209 - Eddie Ifft,2,12824,17,100,4,25.0,58.01200000000001,38.36279432694428,7.81,21.725,66.15,89.89500000000001,110.87,0.23800000000000002,0.21577766334817886,-0.18,0.11000000000000001,0.23,0.355,0.63
182,2013-05-05,Joe Rogan Experience #211 - Ari Shaffir (Part 1),2,40687,128,312,38,8.210526315789473,48.62126315789473,36.03869814997353,1.15,21.35,43.47,67.02000000000001,201.48,0.12768421052631584,0.24625904295558776,-0.57,0.05,0.17,0.28,0.66
183,2013-05-05,Joe Rogan Experience #211 - Ari Shaffir (Part 2),2,17361,106,156,8,19.5,53.82939393939394,37.53398391602648,1.44,22.174999999999997,48.48,85.64,153.0,0.12070707070707072,0.23107226771873474,-0.67,0.045,0.14,0.28,0.57
184,2013-05-05,Joe Rogan Experience #212 - Bryan Callen,2,49159,41,394,25,15.76,40.59058823529411,26.247950908903746,0.82,20.83,37.705,58.1675,105.77,0.19176470588235292,0.2586851436883502,-0.48,0.06,0.14500000000000002,0.365,0.7
185,2013-05-05,Joe Rogan Experience #213 - Eddie Bravo,1,90056,234,902,48,18.791666666666668,42.366263157894736,31.976046478512476,0.25,18.95,35.92,57.1325,161.91,0.17184210526315793,0.18971790898661467,-0.69,0.09,0.18,0.28,0.58
186,2013-05-05,Joe Rogan Experience #214 - Duncan Trussell,2,80524,176,686,56,12.25,54.131904761904785,39.71669303877241,0.88,27.625,45.52,68.61,196.95,0.14564625850340143,0.2281283825861762,-0.86,0.055,0.18,0.3,0.64
187,2013-05-05,Joe Rogan Experience #215 - Andrew Dice Clay,2,108178,213,917,66,13.893939393939394,39.9985635359116,33.68520750406287,0.57,17.21,32.25,56.55,281.2,0.20232044198895038,0.23961109015287252,-0.67,0.11,0.22,0.36,0.75
188,2013-05-05,Joe Rogan Experience #216 - Chael Sonnen,1,283397,555,1816,130,13.96923076923077,53.310864197530876,36.78235865078094,0.45,25.33,47.07,75.02,240.84,0.14330864197530854,0.22439449007853707,-0.8,0.06,0.16,0.27,0.72
189,2013-05-05,Joe Rogan Experience #217 - Michael Ruppert,4,48908,165,358,37,9.675675675675675,50.83155555555557,36.06114686520426,3.96,20.975,43.73,71.625,171.68,0.13970370370370366,0.22015239206615236,-0.63,0.03,0.15,0.24,0.72
190,2013-05-05,Joe Rogan Experience #218 - Dom Irrera,2,11958,13,119,3,39.66666666666666,48.105384615384615,35.5122642231724,15.03,20.83,38.98,64.05,119.65,0.2015384615384615,0.27024205673945206,-0.45,0.1,0.22,0.34,0.63
191,2013-05-05,Joe Rogan Experience #219 - Joey Diaz,2,171032,222,1503,79,19.025316455696203,44.802323232323246,38.470172223690014,0.75,17.7775,33.635000000000005,64.11250000000001,266.36,0.17277777777777778,0.2014436755709246,-0.44,0.05,0.17,0.29,0.72
